ID,Title,Price,Category,Category_URL,Rating,Stock,Stock_Quantity,UPC,Reviews,URL
PeI2uE6j,"The Most Perfect Thing: ...
","£42.96
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",16,aadee1c326d286e3,0,https://books.toscrape.com/catalogue/the-most-perfect-thing-inside-and-outside-a-birds-egg_938/index.html
rEx3Bj8g,"Immunity: How Elie Metchnikoff ...
","£57.36
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",16,e4f74c16de34d440,0,https://books.toscrape.com/catalogue/immunity-how-elie-metchnikoff-changed-the-course-of-modern-medicine_900/index.html
rBWeFLti,"Sorting the Beef from ...
","£44.74
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",14,3edcccc4f341fb1a,0,https://books.toscrape.com/catalogue/sorting-the-beef-from-the-bull-the-science-of-food-fraud-forensics_736/index.html
NPzt0dEV,"Tipping Point for Planet ...
","£37.55
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,one,"In stock",12,148715df5a02ea5e,0,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html
gLGQ1bDX,"The Fabric of the ...
","£55.91
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,one,"In stock",9,ca74f2e3c35a3e77,0,https://books.toscrape.com/catalogue/the-fabric-of-the-cosmos-space-time-and-the-texture-of-reality_572/index.html
dzEX1CKw,"Diary of a Citizen ...
","£28.41
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,one,"In stock",8,0c11e2d068768dbb,0,https://books.toscrape.com/catalogue/diary-of-a-citizen-scientist-chasing-tiger-beetles-and-other-new-ways-of-engaging-the-world_517/index.html
U4xoZ0AM,"The Origin of Species
","£10.01
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,four,"In stock",7,0345872b14f9e774,0,https://books.toscrape.com/catalogue/the-origin-of-species_499/index.html
6kgQ2jUe,"The Grand Design
","£13.76
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",5,3213b1f13f5f0f7c,0,https://books.toscrape.com/catalogue/the-grand-design_405/index.html
DfZScq31,"Peak: Secrets from the ...
","£16.28
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,two,"In stock",5,6036239d2ab349b7,0,https://books.toscrape.com/catalogue/peak-secrets-from-the-new-science-of-expertise_389/index.html
ljwXkgeF,"The Elegant Universe: Superstrings, ...
","£13.03
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",3,c6bf14cb901c63ac,0,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html
zhucs9A5,"The Disappearing Spoon: And ...
","£57.35
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",3,63c0826ef59eae66,0,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html
saWMxzA3,"Surely You're Joking, Mr. ...
","£25.83
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,two,"In stock",3,61002f3b7ba5d780,0,https://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html
NEcYeOHg,"Seven Brief Lessons on ...
","£30.60
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,three,"In stock",3,281a244ce1954711,0,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html
Mv5ANTus,"The Selfish Gene
","£29.45
",Science,https://books.toscrape.com/catalogue/category/books/science_22/index.html,one,"In stock",1,6f2c0a9adbb2bca9,0,https://books.toscrape.com/catalogue/the-selfish-gene_81/index.html
kXbqTmZp,"Between Shades of Gray
","£20.79
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",3,155e42df837ee5ff,0,https://books.toscrape.com/catalogue/between-shades-of-gray_128/index.html
agYBRhM2,"While You Were Mine
","£41.32
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",1,8ceb5c6aed2c5f8b,0,https://books.toscrape.com/catalogue/while-you-were-mine_97/index.html
A518Rqwh,"The Secret Healer
","£34.56
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",1,38f776ab9118aed7,0,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html
fDzkexPO,"Starlark
","£25.83
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",1,e25164e5b3fe208b,0,https://books.toscrape.com/catalogue/starlark_56/index.html
RICVb3rH,"Lost Among the Living
","£27.70
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",1,d510567580c8be52,0,https://books.toscrape.com/catalogue/lost-among-the-living_31/index.html
pjCLw3tI,"A Spy's Devotion (The ...
","£16.97
","Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/page-2.html,three,"In stock",1,19fec36a1dfb4c16,0,https://books.toscrape.com/catalogue/a-spys-devotion-the-regency-spies-of-london-1_3/index.html
Fs2GmIPT,"Tipping the Velvet
",£53.74,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,one,"In stock",20,90fa61229261140a,0,https://books.toscrape.com/catalogue/tipping-the-velvet_999/index.html
hRfqati0,"Forever and Forever: The ...
",£29.69,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",16,9beb96a2300109d7,0,https://books.toscrape.com/catalogue/forever-and-forever-the-courtship-of-henry-longfellow-and-fanny-appleton_894/index.html
1TLcguAE,"A Flight of Arrows ...
",£55.53,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",16,3a6fb983e2554023,0,https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html
N35Rh9Gl,"The House by the ...
",£36.95,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,one,"In stock",15,9287e238d7c3b06e,0,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html
uEN1H4Lz,"Mrs. Houdini
",£30.25,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",15,a40723994f715420,0,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html
8DaelGO5,"The Marriage of Opposites
",£28.08,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",14,52cf2a5933ec5d8f,0,https://books.toscrape.com/catalogue/the-marriage-of-opposites_759/index.html
nzMXb2N0,"Glory over Everything: Beyond ...
",£45.84,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",14,de4b403cb629a29f,0,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
3gxqW8Qh,"Love, Lies and Spies
",£20.55,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,two,"In stock",12,9546d537fbf99eb6,0,https://books.toscrape.com/catalogue/love-lies-and-spies_622/index.html
bZOQhkEI,"A Paris Apartment
",£39.01,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",12,63343e287971bb0c,0,https://books.toscrape.com/catalogue/a-paris-apartment_612/index.html
WLg8HQJA,"Lilac Girls
",£17.28,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,two,"In stock",11,bade9943ee01b63f,0,https://books.toscrape.com/catalogue/lilac-girls_597/index.html
oUhEyzS9,"The Constant Princess (The ...
",£16.62,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",7,24933c712f0bca2f,0,https://books.toscrape.com/catalogue/the-constant-princess-the-tudor-court-1_493/index.html
x98QDlHT,"The Invention of Wings
",£37.34,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,one,"In stock",6,e6635f5b0a2c78db,0,https://books.toscrape.com/catalogue/the-invention-of-wings_448/index.html
lRupzDWJ,"World Without End (The ...
",£32.97,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",5,2e5b4ff08a75fd02,0,https://books.toscrape.com/catalogue/world-without-end-the-pillars-of-the-earth-2_420/index.html
EA0IhBOT,"The Passion of Dolssa
",£28.32,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",4,011674f4a3834b8d,0,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html
d7tkLSIN,"Girl With a Pearl ...
",£26.77,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,one,"In stock",4,5eff05e59f905a49,0,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html
sGm3HUdz,"Voyager (Outlander #3)
",£21.07,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",3,7feac4000cbc5859,0,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html
0MY1LrSD,"The Red Tent
",£35.66,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,three,"In stock",3,3c456328b04a8ee8,0,https://books.toscrape.com/catalogue/the-red-tent_273/index.html
3YiyVHbm,"The Last Painting of ...
",£55.55,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,two,"In stock",3,476c7972e9b41891,0,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html
RLNmQl5e,"The Guernsey Literary and ...
",£49.53,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,one,"In stock",3,4a0a276409968a73,0,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html
kDYH2mPJ,"Girl in the Blue ...
",£46.83,"Historical Fiction",https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,two,"In stock",3,41fc5dce044f16f5,0,https://books.toscrape.com/catalogue/girl-in-the-blue-coat_160/index.html
